3/31/2010,-0.07539858
5/13/2009,-0.113249279
9/7/2011,0.117594159
5/11/2009,-0.103925089
11/12/2010,0.013365243
12/21/2010,-0.355099958
11/6/2009,0.218077834
6/10/2010,0.118789767
2/2/2009,0.00343678
5/12/2009,-0.025797711
6/9/2010,-0.018279979
2/11/2009,-0.07478466
5/12/2009,-0.120636777
12/15/2009,-0.037979982
8/25/2010,-0.022346046
12/19/2008,0.00412046
3/31/2010,-0.342604147
6/11/2010,0.029832155
4/28/2009,0.23183211
2/8/2010,0.870426107
4/6/2010,0.073827294
4/9/2010,0.012093654
1/29/2010,0.243748677
6/9/2010,-0.02401045
3/31/2010,0.468608496
8/15/2008,0.003719211
10/3/2008,0.738793699
11/16/2010,0.08277184
6/14/2010,0.027513023
2/1/2010,0.325650035
3/6/2009,0.297962841
6/9/2010,0.050762051
11/30/2009,-0.098522555
2/18/2010,-0.511390656
11/23/2009,-0.183412393
2/24/2009,0.28630456
5/26/2010,-0.185498585
3/31/2010,0.23364609
3/30/2010,0.119130817
8/18/2009,0.117136088
8/27/2010,-0.023941774
6/15/2010,0.038361421
4/9/2010,0.002439015
6/29/2010,-0.223916075
9/12/2011,-0.017840577
6/9/2010,-0.013310938
9/29/2008,-0.222441878
6/30/2010,-0.111914111
6/23/2010,-0.029093228
12/4/2009,-0.0975467
10/6/2010,0.041489194
9/15/2010,-0.034699213
1/12/2011,0.006054527
4/6/2010,0.009739805
8/29/2008,-0.043442927
3/25/2009,-0.240330745
4/5/2010,0.014691406
2/17/2010,-0.190274825
1/12/2011,0.001098163
1/7/2010,0.205467361
3/31/2010,0.091089067
12/21/2009,0.119053774
4/6/2010,0.017157945
6/10/2010,0.023645248
4/3/2009,0.191214789
3/19/2009,0.450738502
9/23/2008,0.08591006
10/4/2010,-0.310262643
5/29/2009,-0.101330574
11/16/2010,0.027279441
9/9/2011,-0.019201207
1/26/2010,-0.022282633
8/18/2010,-0.042426814
8/25/2010,-0.006513836
9/30/2010,0.152603508
9/4/2008,-0.127293507
8/11/2009,0.127380786
3/30/2010,0.170642248
2/12/2009,0.623657171
3/30/2010,-0.345119152
11/15/2010,0.01079144
11/12/2010,0.040249058
1/6/2010,-0.027331893
3/20/2009,-0.283136339
11/15/2010,-0.101704233
2/4/2010,-0.406461282
12/22/2009,0.017684826
12/22/2010,0.31274035
3/20/2008,-0.071954499
8/25/2010,0.082574157
5/12/2009,-0.130999166
3/31/2010,-0.047133459
11/15/2010,0.016309327
2/11/2010,-0.49945514
9/1/2010,0.057424056
4/14/2009,-0.045642744
6/9/2010,-0.162957465
5/30/2008,-0.27659837
9/24/2008,-0.175259272
4/6/2010,0.082316047
1/28/2010,0.569494121
2/18/2009,-0.605781866
2/25/2010,-0.009129085
3/5/2009,-0.110516564
8/11/2009,0.130720357
1/18/2011,-0.115688336
9/26/2008,0.221642526
1/26/2011,-0.031914509
1/15/2009,-0.151643819
1/9/2009,-0.011031378
1/22/2010,-0.246543338
6/29/2010,-0.222489858
5/13/2010,0.085614093
9/28/2010,0.324909827
9/8/2011,0.122138256
10/7/2010,0.044932837
3/10/2009,0.302931761
9/12/2011,0.066830122
1/27/2010,0.173247565
10/30/2008,-0.002284
2/24/2010,0.47036818
7/15/2008,0.041263018
1/8/2009,0.004660334
9/20/2011,-0.183796911
12/8/2009,-0.114816005
6/9/2010,-0.002701669
